title,city_ascii,state_name,ideology,year,city,state_id,lat,lon
Israelite School of Universal Practical Knowledge,Minneapolis,Minnesota,Black Nationalist,2016,Minneapolis,MN,44.9635,-93.2678
Israelite School of Universal Practical Knowledge,New York,New York,Black Nationalist,2016,New York,NY,40.6943,-73.9249
Israelite School of Universal Practical Knowledge,Philadelphia,Pennsylvania,Black Nationalist,2016,Philadelphia,PA,40.0076,-75.134
Israelite School of Universal Practical Knowledge,Portland,Oregon,Black Nationalist,2016,Portland,OR,45.5372,-122.65
Israelite School of Universal Practical Knowledge,Rialto,California,Black Nationalist,2016,Rialto,CA,34.1128,-117.3885
Israelite School of Universal Practical Knowledge,Seattle,Washington,Black Nationalist,2016,Seattle,WA,47.6211,-122.3244
Israelite School of Universal Practical Knowledge,Syracuse,New York,Black Nationalist,2016,Syracuse,NY,43.0409,-76.1438
Israelite School of Universal Practical Knowledge,Washington,District of Columbia,Black Nationalist,2016,Washington,DC,38.9047,-77.0163
Jamaat al-Muslimeen,Baltimore,Maryland,General Hate,2016,Baltimore,MD,39.3051,-76.6144
Jewish Defense League,Los Angeles,California,General Hate,2016,Los Angeles,CA,34.1139,-118.4068
Keep South Dakota Safe PAC,Aberdeen,South Dakota,Anti-Muslim,2016,Aberdeen,SD,45.4646,-98.468
Keystone State Skinheads,Harrisburg,Pennsylvania,Racist Skinhead,2016,Harrisburg,PA,40.2752,-76.8843
Keystone State Skinheads,Philadelphia,Pennsylvania,Racist Skinhead,2016,Philadelphia,PA,40.0076,-75.134
Kingdom Identity Ministries,Harrison,Arkansas,Christian Identity,2016,Harrison,AR,36.2437,-93.1197
Kinsman Redeemer Ministries,Alexandria,Kentucky,Christian Identity,2016,Alexandria,KY,38.9622,-84.386
Knights of the Ku Klux Klan,Harrison,Arkansas,Ku Klux Klan,2016,Harrison,AR,36.2437,-93.1197
Knights of the White Disciples,Hudson,Florida,Ku Klux Klan,2016,Hudson,FL,28.3594,-82.6888
Ku Klos Knights of the KKK,Bally,Pennsylvania,Ku Klux Klan,2016,Bally,PA,40.4004,-75.5875
Ku Klos Knights of the KKK,Battle Creek,Michigan,Ku Klux Klan,2016,Battle Creek,MI,42.2985,-85.2296
Ku Klos Knights of the KKK,Cape Coral,Florida,Ku Klux Klan,2016,Cape Coral,FL,26.6444,-81.9956
Ku Klos Knights of the KKK,Chapel Hill,North Carolina,Ku Klux Klan,2016,Chapel Hill,NC,35.9269,-79.039
Ku Klos Knights of the KKK,Church Hill,Tennessee,Ku Klux Klan,2016,Church Hill,TN,36.5206,-82.7142
Ku Klos Knights of the KKK,Erwin,Tennessee,Ku Klux Klan,2016,Erwin,TN,36.1456,-82.4115
Ku Klos Knights of the KKK,Gatesville,Texas,Ku Klux Klan,2016,Gatesville,TX,31.4419,-97.7351
Ku Klos Knights of the KKK,Gurnee,Illinois,Ku Klux Klan,2016,Gurnee,IL,42.3708,-87.9392
Ku Klos Knights of the KKK,Harrodsburg,Kentucky,Ku Klux Klan,2016,Harrodsburg,KY,37.7654,-84.8474
Ku Klos Knights of the KKK,Hazel Green,Alabama,Ku Klux Klan,2016,Hazel Green,AL,34.9237,-86.5671
Ku Klos Knights of the KKK,Hempstead,New York,Ku Klux Klan,2016,Hempstead,NY,40.7043,-73.6193
Ku Klos Knights of the KKK,Hendersonville,Tennessee,Ku Klux Klan,2016,Hendersonville,TN,36.3063,-86.5997
Ku Klos Knights of the KKK,Hixson,Tennessee,Ku Klux Klan,2016,Hixson,TN,35.1406,-85.2327
Ku Klos Knights of the KKK,Hudson,Florida,Ku Klux Klan,2016,Hudson,FL,28.3594,-82.6888
Ku Klos Knights of the KKK,Indianapolis,Indiana,Ku Klux Klan,2016,Indianapolis,IN,39.7771,-86.1458
Ku Klos Knights of the KKK,Knoxville,Tennessee,Ku Klux Klan,2016,Knoxville,TN,35.9692,-83.9495
Ku Klos Knights of the KKK,Kokomo,Indiana,Ku Klux Klan,2016,Kokomo,IN,40.464,-86.1277
Ku Klos Knights of the KKK,Leakesville,Mississippi,Ku Klux Klan,2016,Leakesville,MS,31.1545,-88.558
Ku Klos Knights of the KKK,Lexington,Tennessee,Ku Klux Klan,2016,Lexington,TN,35.6609,-88.3965
Ku Klos Knights of the KKK,Meadville,Pennsylvania,Ku Klux Klan,2016,Meadville,PA,41.6476,-80.1467
Ku Klos Knights of the KKK,Memphis,Tennessee,Ku Klux Klan,2016,Memphis,TN,35.1047,-89.9773
Ku Klos Knights of the KKK,Muncie,Indiana,Ku Klux Klan,2016,Muncie,IN,40.1989,-85.395
Ku Klos Knights of the KKK,Murfreesboro,Tennessee,Ku Klux Klan,2016,Murfreesboro,TN,35.8493,-86.4098
Ku Klos Knights of the KKK,Oil City,Pennsylvania,Ku Klux Klan,2016,Oil City,PA,41.4282,-79.7035
Ku Klos Knights of the KKK,Sanford,North Carolina,Ku Klux Klan,2016,Sanford,NC,35.4822,-79.1773
Ku Klos Knights of the KKK,Springfield,Missouri,Ku Klux Klan,2016,Springfield,MO,37.1943,-93.2915
Ku Klos Knights of the KKK,Vance,Alabama,Ku Klux Klan,2016,Vance,AL,33.1746,-87.2313
Ku Klos Knights of the KKK,Wauchula,Florida,Ku Klux Klan,2016,Wauchula,FL,27.547,-81.8103
League of the South,Aiken,South Carolina,Neo-Confederate,2016,Aiken,SC,33.5303,-81.727
League of the South,Anniston,Alabama,Neo-Confederate,2016,Anniston,AL,33.6713,-85.8136
League of the South,Conroe,Texas,Neo-Confederate,2016,Conroe,TX,30.322,-95.4807
League of the South,Fort Mitchell,Kentucky,Neo-Confederate,2016,Fort Mitchell,KY,39.0459,-84.5563
League of the South,Harrison,Arkansas,Neo-Confederate,2016,Harrison,AR,36.2437,-93.1197
League of the South,Jacksonville,Florida,Neo-Confederate,2016,Jacksonville,FL,30.3322,-81.6749
League of the South,Killen,Alabama,Neo-Confederate,2016,Killen,AL,34.8607,-87.5269
League of the South,La Porte,Texas,Neo-Confederate,2016,La Porte,TX,29.669,-95.0483
League of the South,Lake City,Florida,Neo-Confederate,2016,Lake City,FL,30.1892,-82.6469
League of the South,Lobelville,Tennessee,Neo-Confederate,2016,Lobelville,TN,35.7507,-87.7958
League of the South,Logansport,Louisiana,Neo-Confederate,2016,Logansport,LA,31.9755,-93.9934
League of the South,London,Kentucky,Neo-Confederate,2016,London,KY,37.1209,-84.0804
League of the South,Macon,Georgia,Neo-Confederate,2016,Macon,GA,32.8407,-83.6324
League of the South,Miami,Florida,Neo-Confederate,2016,Miami,FL,25.784,-80.2102
League of the South,Taylorsville,Kentucky,Neo-Confederate,2016,Taylorsville,KY,38.0368,-85.3336
League of the South,Tupelo,Mississippi,Neo-Confederate,2016,Tupelo,MS,34.2691,-88.7318
League of the South,Tuscaloosa,Alabama,Neo-Confederate,2016,Tuscaloosa,AL,33.2349,-87.5267
League of the South,Waxahachie,Texas,Neo-Confederate,2016,Waxahachie,TX,32.4036,-96.8428
League of the South,West Plains,Missouri,Neo-Confederate,2016,West Plains,MO,36.7378,-91.868
League of the South,Wetumpka,Alabama,Neo-Confederate,2016,Wetumpka,AL,32.5407,-86.2057
League of the South,Wilmington,North Carolina,Neo-Confederate,2016,Wilmington,NC,34.21,-77.886
League of the South,Winchester,Virginia,Neo-Confederate,2016,Winchester,VA,39.1735,-78.1746
Legal Immigrants for America,Winter Springs,Florida,Anti-Immigrant,2016,Winter Springs,FL,28.689,-81.2708
Liberty Counsel,Orlando,Florida,Anti-LGBT,2016,Orlando,FL,28.4788,-81.342
Lincoln County Citizen Action Network,Fayetteville,Tennessee,Anti-Muslim,2016,Fayetteville,TN,35.149,-86.5634
Lordship Church,Coeur d'Alene,Idaho,General Hate,2016,Coeur d'Alene,ID,47.7039,-116.7933
Loyal White Knights of the KKK,Anaheim,California,Ku Klux Klan,2016,Anaheim,CA,33.839,-117.8572
Loyal White Knights of the KKK,Baton Rouge,Louisiana,Ku Klux Klan,2016,Baton Rouge,LA,30.4423,-91.1314
Loyal White Knights of the KKK,Birmingham,Alabama,Ku Klux Klan,2016,Birmingham,AL,33.5276,-86.7988
Loyal White Knights of the KKK,Canton,Georgia,Ku Klux Klan,2016,Canton,GA,34.2469,-84.4902
Loyal White Knights of the KKK,Clay City,Illinois,Ku Klux Klan,2016,Clay City,IL,38.6857,-88.3486
Loyal White Knights of the KKK,Columbus,Ohio,Ku Klux Klan,2016,Columbus,OH,39.986,-82.9852
Loyal White Knights of the KKK,Covington,Georgia,Ku Klux Klan,2016,Covington,GA,33.6049,-83.8465
Loyal White Knights of the KKK,Cullman,Alabama,Ku Klux Klan,2016,Cullman,AL,34.1791,-86.8402
Loyal White Knights of the KKK,Dallas,Georgia,Ku Klux Klan,2016,Dallas,GA,33.9153,-84.8416
Loyal White Knights of the KKK,Danville,Virginia,Ku Klux Klan,2016,Danville,VA,36.5831,-79.4088
Loyal White Knights of the KKK,Fort Worth,Texas,Ku Klux Klan,2016,Fort Worth,TX,32.7814,-97.3473
Loyal White Knights of the KKK,Hampton Bays,New York,Ku Klux Klan,2016,Hampton Bays,NY,40.8692,-72.5227
Loyal White Knights of the KKK,Huntsville,Alabama,Ku Klux Klan,2016,Huntsville,AL,34.6989,-86.6414
Loyal White Knights of the KKK,Jackson,Mississippi,Ku Klux Klan,2016,Jackson,MS,32.3163,-90.2124
Loyal White Knights of the KKK,Jacksonville,Florida,Ku Klux Klan,2016,Jacksonville,FL,30.3322,-81.6749
Loyal White Knights of the KKK,Mobile,Alabama,Ku Klux Klan,2016,Mobile,AL,30.6783,-88.1162
Loyal White Knights of the KKK,Montgomery,Alabama,Ku Klux Klan,2016,Montgomery,AL,32.347,-86.2663
Loyal White Knights of the KKK,Pelham,North Carolina,Ku Klux Klan,2016,Pelham,NC,36.5101,-79.4717
Loyal White Knights of the KKK,Richmond,Virginia,Ku Klux Klan,2016,Richmond,VA,37.5295,-77.4756
Loyal White Knights of the KKK,San Francisco,California,Ku Klux Klan,2016,San Francisco,CA,37.7562,-122.443
Loyal White Knights of the KKK,Trenton,Michigan,Ku Klux Klan,2016,Trenton,MI,42.1395,-83.193
Loyal White Knights of the KKK,Valdosta,Georgia,Ku Klux Klan,2016,Valdosta,GA,30.8503,-83.2789
Maine Resistance,Lewiston,Maine,Anti-LGBT,2016,Lewiston,ME,44.0915,-70.1681
Mary Noel Kershaw Foundation,Lobelville,Tennessee,Neo-Confederate,2016,Lobelville,TN,35.7507,-87.7958
Maryland State Skinheads,Baltimore,Maryland,Racist Skinhead,2016,Baltimore,MD,39.3051,-76.6144
Masjid al Islam,Oakland,California,General Hate,2016,Oakland,CA,37.7903,-122.2165
Mass Resistance,Waltham,Massachusetts,Anti-LGBT,2016,Waltham,MA,42.3889,-71.2423
Mass Resistance,Torrance,California,Anti-LGBT,2016,Torrance,CA,33.8346,-118.3417
Mass Resistance,Yorktown,Virginia,Anti-LGBT,2016,Yorktown,VA,37.2352,-76.5146
Midland Hammerskins,Wichita,Kansas,Racist Skinhead,2016,Wichita,KS,37.6897,-97.3442
Militant Knights KKK,Alpena,Michigan,Ku Klux Klan,2016,Alpena,MI,45.074,-83.4399
Militant Knights KKK,Flint,Texas,Ku Klux Klan,2016,Flint,TX,32.204,-95.3486
Militant Knights KKK,Gladeville,Tennessee,Ku Klux Klan,2016,Gladeville,TN,36.1126,-86.4164
Militant Knights KKK,Minneapolis,Minnesota,Ku Klux Klan,2016,Minneapolis,MN,44.9635,-93.2678
Mission to Israel,Scottsbluff,Nebraska,Christian Identity,2016,Scottsbluff,NE,41.8677,-103.6619
Mission: America,Columbus,Ohio,Anti-LGBT,2016,Columbus,OH,39.986,-82.9852
Most Holy Family Monastery,Fillmore,New York,Radical Traditional Catholicism,2016,Fillmore,NY,42.4669,-78.1107
MSR Productions,Wheat Ridge,Colorado,Hate Music,2016,Wheat Ridge,CO,39.7728,-105.1031
Nation of Islam,Akron,Ohio,Black Nationalist,2016,Akron,OH,41.0802,-81.5219
Nation of Islam,Atlanta,Georgia,Black Nationalist,2016,Atlanta,GA,33.7626,-84.4228
Nation Of Islam,Augusta,Georgia,Black Nationalist,2016,Augusta,GA,33.3645,-82.0708
Nation of Islam,Austin,Texas,Black Nationalist,2016,Austin,TX,30.3006,-97.7517
Nation of Islam,Baltimore,Maryland,Black Nationalist,2016,Baltimore,MD,39.3051,-76.6144
Nation of Islam,Baton Rouge,Louisiana,Black Nationalist,2016,Baton Rouge,LA,30.4423,-91.1314
Nation of Islam,Benton Harbor,Michigan,Black Nationalist,2016,Benton Harbor,MI,42.1159,-86.4488
Nation of Islam,Birmingham,Alabama,Black Nationalist,2016,Birmingham,AL,33.5276,-86.7988
Nation of Islam,Boston,Massachusetts,Black Nationalist,2016,Boston,MA,42.3188,-71.0846
Nation of Islam,Brooklyn,New York,Black Nationalist,2016,Brooklyn,NY,40.6501,-73.9496
Nation of Islam,Brunswick,Georgia,Black Nationalist,2016,Brunswick,GA,31.145,-81.474
Nation of Islam,Buffalo,New York,Black Nationalist,2016,Buffalo,NY,42.9017,-78.8487
Nation of Islam,Camden,New Jersey,Black Nationalist,2016,Camden,NJ,39.9361,-75.1073
Nation of Islam,Charleston,South Carolina,Black Nationalist,2016,Charleston,SC,32.8137,-79.9643
Nation of Islam,Charlotte,North Carolina,Black Nationalist,2016,Charlotte,NC,35.2079,-80.8303
Nation of Islam,Chattanooga,Tennessee,Black Nationalist,2016,Chattanooga,TN,35.0657,-85.2488
Nation of Islam,Chicago,Illinois,Black Nationalist,2016,Chicago,IL,41.8373,-87.6861
Nation of Islam,Cleveland,Ohio,Black Nationalist,2016,Cleveland,OH,41.4767,-81.6805
Nation of Islam,Columbia,South Carolina,Black Nationalist,2016,Columbia,SC,34.037,-80.9042
Nation of Islam,Columbus,Ohio,Black Nationalist,2016,Columbus,OH,39.986,-82.9852
Nation of Islam,Columbus,Georgia,Black Nationalist,2016,Columbus,GA,32.51,-84.8771
Nation of Islam,Compton,California,Black Nationalist,2016,Compton,CA,33.893,-118.2275
Nation of Islam,Dallas,Texas,Black Nationalist,2016,Dallas,TX,32.7937,-96.7662
Nation of Islam,Dayton,Ohio,Black Nationalist,2016,Dayton,OH,39.7797,-84.1998
Nation of Islam,Denver,Colorado,Black Nationalist,2016,Denver,CO,39.7621,-104.8759
Nation of Islam,Detroit,Michigan,Black Nationalist,2016,Detroit,MI,42.3834,-83.1024
Nation of Islam,Durham,North Carolina,Black Nationalist,2016,Durham,NC,35.9797,-78.9037
Nation Of Islam,East Saint Louis,Illinois,Black Nationalist,2016,East Saint Louis,IL,38.6155,-90.1304
Nation of Islam,Fort Lauderdale,Florida,Black Nationalist,2016,Fort Lauderdale,FL,26.1412,-80.1464
Nation of Islam,Fort Worth,Texas,Black Nationalist,2016,Fort Worth,TX,32.7814,-97.3473
Nation of Islam,Gainesville,Florida,Black Nationalist,2016,Gainesville,FL,29.6808,-82.3455
Nation of Islam,Grand Rapids,Michigan,Black Nationalist,2016,Grand Rapids,MI,42.9615,-85.6557
Nation of Islam,Greensboro,North Carolina,Black Nationalist,2016,Greensboro,NC,36.0956,-79.8269
Nation of Islam,Greenville,South Carolina,Black Nationalist,2016,Greenville,SC,34.8363,-82.365
Nation of Islam,Harrisburg,Pennsylvania,Black Nationalist,2016,Harrisburg,PA,40.2752,-76.8843
Nation of Islam,Holly Springs,Mississippi,Black Nationalist,2016,Holly Springs,MS,34.7768,-89.4466
Nation of Islam,Houston,Texas,Black Nationalist,2016,Houston,TX,29.7868,-95.3905
Nation of Islam,Huntsville,Alabama,Black Nationalist,2016,Huntsville,AL,34.6989,-86.6414
Nation of Islam,Indianapolis,Indiana,Black Nationalist,2016,Indianapolis,IN,39.7771,-86.1458
Nation of Islam,Kansas City,Missouri,Black Nationalist,2016,Kansas City,MO,39.1239,-94.5541
Nation of Islam,Lexington,Kentucky,Black Nationalist,2016,Lexington,KY,38.0423,-84.4587
Nation of Islam,Los Angeles,California,Black Nationalist,2016,Los Angeles,CA,34.1139,-118.4068
Nation of Islam,Louisville,Kentucky,Black Nationalist,2016,Louisville,KY,38.1662,-85.6488
Nation of Islam,Memphis,Tennessee,Black Nationalist,2016,Memphis,TN,35.1047,-89.9773
Nation of Islam,Miami,Florida,Black Nationalist,2016,Miami,FL,25.784,-80.2102
Nation of Islam,Milwaukee,Wisconsin,Black Nationalist,2016,Milwaukee,WI,43.064,-87.9669
Nation of Islam,Mobile,Alabama,Black Nationalist,2016,Mobile,AL,30.6783,-88.1162
Nation of Islam,Monroe,Louisiana,Black Nationalist,2016,Monroe,LA,32.5184,-92.0774
Nation of Islam,Montgomery,Alabama,Black Nationalist,2016,Montgomery,AL,32.347,-86.2663
Nation of Islam,New Brunswick,New Jersey,Black Nationalist,2016,New Brunswick,NJ,40.487,-74.445
Nation of Islam,New Orleans,Louisiana,Black Nationalist,2016,New Orleans,LA,30.0687,-89.9288
Nation of Islam,Newark,New Jersey,Black Nationalist,2016,Newark,NJ,40.7245,-74.1725
Nation of Islam,Norfolk,Virginia,Black Nationalist,2016,Norfolk,VA,36.8945,-76.259
Nation of Islam,Oakland,California,Black Nationalist,2016,Oakland,CA,37.7903,-122.2165
Nation of Islam,Pensacola,Florida,Black Nationalist,2016,Pensacola,FL,30.4427,-87.1886
Nation of Islam,Philadelphia,Pennsylvania,Black Nationalist,2016,Philadelphia,PA,40.0076,-75.134
Nation of Islam,Phoenix,Arizona,Black Nationalist,2016,Phoenix,AZ,33.5722,-112.0891
Nation of Islam,Pine Bluff,Arkansas,Black Nationalist,2016,Pine Bluff,AR,34.2116,-92.0178
Nation of Islam,Pine Hills,Florida,Black Nationalist,2016,Pine Hills,FL,28.5818,-81.4692
Nation of Islam,Pittsburgh,Pennsylvania,Black Nationalist,2016,Pittsburgh,PA,40.4396,-79.9763
Nation of Islam,Plainfield,New Jersey,Black Nationalist,2016,Plainfield,NJ,40.6154,-74.4157
Nation of Islam,Raleigh,North Carolina,Black Nationalist,2016,Raleigh,NC,35.8323,-78.6439
Nation of Islam,Rialto,California,Black Nationalist,2016,Rialto,CA,34.1128,-117.3885
Nation of Islam,Richmond,Virginia,Black Nationalist,2016,Richmond,VA,37.5295,-77.4756
Nation of Islam,Rochester,New York,Black Nationalist,2016,Rochester,NY,43.168,-77.6162
Nation of Islam,Rockford,Illinois,Black Nationalist,2016,Rockford,IL,42.2598,-89.0641
Nation of Islam,Saint Petersburg,Florida,Black Nationalist,2016,Saint Petersburg,FL,27.793,-82.6652
Nation of Islam,San Diego,California,Black Nationalist,2016,San Diego,CA,32.8312,-117.1226
Nation of Islam,Shreveport,Louisiana,Black Nationalist,2016,Shreveport,LA,32.4659,-93.7959
Nation of Islam,Southaven,Mississippi,Black Nationalist,2016,Southaven,MS,34.9514,-89.9787
Nation of Islam,Springfield,Massachusetts,Black Nationalist,2016,Springfield,MA,42.1155,-72.5395
Nation Of Islam,Stockton,California,Black Nationalist,2016,Stockton,CA,37.9766,-121.3112
Nation of Islam,Tampa,Florida,Black Nationalist,2016,Tampa,FL,27.9937,-82.4454
Nation of Islam,Texarkana,Texas,Black Nationalist,2016,Texarkana,TX,33.4487,-94.0815
Nation of Islam,Tulsa,Oklahoma,Black Nationalist,2016,Tulsa,OK,36.1284,-95.9042
Nation of Islam,Washington,District of Columbia,Black Nationalist,2016,Washington,DC,38.9047,-77.0163
Nation of Islam,Willingboro,New Jersey,Black Nationalist,2016,Willingboro,NJ,40.0279,-74.8691
Nation of Islam,Wilmington,Delaware,Black Nationalist,2016,Wilmington,DE,39.7415,-75.5413
Nation of Islam,Winston-Salem,North Carolina,Black Nationalist,2016,Winston-Salem,NC,36.1029,-80.261
National Alliance,Hillsboro,West Virginia,Neo-Nazi,2016,Hillsboro,WV,38.1353,-80.2136
National Alliance Reform and Restoration Group,Carson City,Nevada,Neo-Nazi,2016,Carson City,NV,39.1512,-119.7474
National Coalition for Immigration Reform (formerly California Coalition for Immigration Reform),Huntington Beach,California,Anti-Immigrant,2016,Huntington Beach,CA,33.696,-118.0025
National Policy Institute,Arlington,Virginia,White Nationalist,2016,Arlington,VA,38.8786,-77.1011
National Policy Institute,Whitefish,Montana,White Nationalist,2016,Whitefish,MT,48.4332,-114.3592
National Socialist German Workers Party,Lincoln,Nebraska,Neo-Nazi,2016,Lincoln,NE,40.8098,-96.6802
National Socialist Movement,Detroit,Michigan,Neo-Nazi,2016,Detroit,MI,42.3834,-83.1024
National Socialist Movement,Tucson,Arizona,Neo-Nazi,2016,Tucson,AZ,32.1546,-110.8782
New Black Panther Party,Atlanta,Georgia,Black Nationalist,2016,Atlanta,GA,33.7626,-84.4228
New Black Panther Party,Augusta,Georgia,Black Nationalist,2016,Augusta,GA,33.3645,-82.0708
New Black Panther Party,Dallas,Texas,Black Nationalist,2016,Dallas,TX,32.7937,-96.7662
New Black Panther Party,Dayton,Ohio,Black Nationalist,2016,Dayton,OH,39.7797,-84.1998
New Black Panther Party,Hattiesburg,Mississippi,Black Nationalist,2016,Hattiesburg,MS,31.3072,-89.3168
New Black Panther Party,Houston,Texas,Black Nationalist,2016,Houston,TX,29.7868,-95.3905
New Black Panther Party,Jacksonville,Florida,Black Nationalist,2016,Jacksonville,FL,30.3322,-81.6749
New Black Panther Party,Los Angeles,California,Black Nationalist,2016,Los Angeles,CA,34.1139,-118.4068
New Black Panther Party,Louisville,Kentucky,Black Nationalist,2016,Louisville,KY,38.1662,-85.6488
